location_lat,location_lng,business_name,full_address,business_kind,signs
,,עוז קרמיקה,שד רוטשילד 13,חנות ששטח המכירה,"[{""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940665.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940665.jpg""}, {""contents"": ""פתוח"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940666.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940667.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940668.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940668.jpg""}, {""contents"": ""עוז קרמיקה2X"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940669.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940671.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940672.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940673.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940674.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940675.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940676.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940677.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940678.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940679.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940680.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940681.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940682.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940683.jpg""}, {""contents"": ""דגל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940684.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940795.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940795.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940796.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940797.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940797.jpg""}, {""contents"": ""עוז קרמיקה2X"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940798.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940800.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940801.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940802.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940803.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940809.jpg""}, {""contents"": ""עוז קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940810.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940812.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940812.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940813.jpg""}, {""contents"": ""עוז"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940814.jpg""}, {""contents"": ""קרמיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940814.jpg""}, {""contents"": ""פתוח"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201940815.jpg""}]"
31.2402929444444,34.7956210277778,עוזי סבן תכשיטים,שוק עירוני 68,תכשיטים ומדליות,"[{""contents"": ""תכשיטי רון"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201938979.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201938980.jpg""}]"
31.2251850833333,34.8203787777778,עולם האופנה,קישון 22,חנות הלבשה,"[{""contents"": ""איי וי ג'י"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918189.jpg""}, {""contents"": ""איי וי ג'י"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918188.jpg""}]"
31.2471263611111,34.81558425,עולם האופניים,דרך אליהו נאוי 34/5,גידול בעלי חיים/חנות חיות ומז,"[{""contents"": ""עולם האופניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201911986.jpg""}, {""contents"": ""פרסום אלקטרוני"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201911987.jpg""}, {""contents"": ""צילומי פרסומת"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201911988.jpg""}]"
31.2261571944444,34.8079570555556,עולם הכלים,הפועלים 19,חנות חפצי נוי/כלי בית,"[{""contents"": ""עולם הכלים מקיטה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201914890.jpg""}, {""contents"": ""תמונה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201914885.jpg""}, {""contents"": ""שטל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201914886.jpg""}, {""contents"": ""בלנדסטון"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201914897.jpg""}, {""contents"": ""בלאנדסטון וצילומים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201914891.jpg""}]"
31.2436368888889,34.7949740833333,עולם הממתקים,בן צבי יצחק 2 א,דוכן אוכל,"[{""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903401.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903408.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903447.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903450.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903451.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903452.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903453.jpg""}, {""contents"": ""סיגריות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201903454.jpg""}]"
31.2243725833333,34.8015129722222,עולם הממתקים,קטינקא 2/508,קיוסק/ מזנון,"[{""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919000.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918998.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918996.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918999.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919001.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919002.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919003.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919004.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919005.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919006.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919007.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919010.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919011.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919012.jpg""}, {""contents"": ""עולם הממתקים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919013.jpg""}]"
31.2427569444444,34.8056146944444,עולם הקולנוע,הנגרים 1/6,,"[{""contents"": ""עולם הקולנוע"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201909674.jpg""}, {""contents"": ""אופניים חשמליים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201909669.jpg""}, {""contents"": ""רשת עולם הקולנוע"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201909673.jpg""}, {""contents"": ""מסך אלקטרוני"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201909671.jpg""}, {""contents"": ""קריוקי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201909672.jpg""}]"
31.2498611944444,34.8011766944444,עולם הרכב,שזר זלמן 1,משרדים כללי למעט בנקים,"[{""contents"": ""עולם הרכב"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932300.jpg""}]"
31.2394180833333,34.7917984722222,עומר כלי גינון וחקלא,טרומפלדור 64,,"[{""contents"": ""עומר כלים ידניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936882.jpg""}, {""contents"": ""עומר כלים ידניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936883.jpg""}, {""contents"": ""סטיהל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936884.jpg""}, {""contents"": ""עומר כלים ידניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936885.jpg""}]"
31.2396406388889,34.7892902777778,עומרי שלום,קרן קיימת לי 124,תכשיטים ומדליות,"[{""contents"": ""עומרי שלום"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936549.jpg""}]"
31.2438257777778,34.7951780833333,עונות אנד ג'אמפ,בן צבי יצחק 2/1,ביגוד והנעלה,"[{""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902416.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902417.jpg""}]"
31.2471697222222,34.7983824722222,עונות,שד רגר יצחק 28/115,,"[{""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907154.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907150.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907149.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907156.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907152.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201907146.jpg""}]"
31.24236175,34.8110348611111,עונות,שדרת חיל הנד 2/2,ביגוד והנעלה,"[{""contents"": ""עונות"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910912.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910889.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910914.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910913.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910915.jpg""}, {""contents"": ""ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910912.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910916.jpg""}, {""contents"": ""עונות אנד ג'אמפ"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910917.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910918.jpg""}]"
31.2391234166667,34.7691303888889,עופר יקיר,ניב דוד 26/23,חנות ששטח המכירה,"[{""contents"": ""עופר יקיר"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926541.jpg""}, {""contents"": ""חוגגים אירוע"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926542.jpg""}, {""contents"": ""בלונים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926543.jpg""}]"
31.2386000555556,34.7696285,עופר עיצוב שיער,ניב דוד 14/10,מספרה ומכון ליופי,"[{""contents"": ""עופר עיצוב שיער"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926567.jpg""}, {""contents"": ""ויטרינה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926568.jpg""}]"
31.2470746388889,34.7902650833333,עזרא שירן 2,סוקולוב 9,מסגריה,"[{""contents"": ""מיני עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929097.jpg""}, {""contents"": ""פרסומים שונים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929099.jpg""}, {""contents"": ""פרסומים שונים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929096.jpg""}, {""contents"": ""פרסומים שונים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929093.jpg""}, {""contents"": ""משיכת מזומנים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929094.jpg""}, {""contents"": ""משיכת מזומנים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929098.jpg""}]"
31.2532516111111,34.7822011111111,עזרא שירן הכל בזול,העליה 20,מכולת,"[{""contents"": ""עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201928455.jpg""}, {""contents"": ""עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201928450.jpg""}, {""contents"": ""עזרא שירן הכל בזול"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201928452.jpg""}]"
31.2673867222222,34.7726236111111,עזרא שירן,דיין משה 2/5,מכולת,"[{""contents"": ""עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201924227.jpg""}]"
31.25377575,34.768652,עזרא שירן,החידא 8/1,מכולת,"[{""contents"": ""רשת מינימרקטים עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923616.jpg""}, {""contents"": ""צריך פיס בחיים מפגש אביטל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923618.jpg""}, {""contents"": ""צריך פיס בחיים מפגש אביטל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923621.jpg""}, {""contents"": ""צריך פיס בחיים מפגש אביטל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923622.jpg""}, {""contents"": ""רשת מינימרקטים עזרא שירן"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923625.jpg""}, {""contents"": ""משיכת מזומנים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923631.jpg""}, {""contents"": ""סיגריות ואלכוהול"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201923632.jpg""}]"
31.2392017222222,34.7899388333333,עטרת המלכה,קרן קיימת לי 129,חנות חפצי נוי/כלי בית,"[{""contents"": ""טלית זה טליתניה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935825.jpg""}, {""contents"": ""עטרת המלכה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935824.jpg""}]"
31.2424603888889,34.8119840555556,עידן 2000,שדרת חיל הנד 4/2,חנות ששטח המכירה,"[{""contents"": ""עידן 2000"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910715.jpg""}, {""contents"": ""עידן 2000"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201910716.jpg""}]"
31.2393312222222,34.7899449166667,עידן היופי,קרן קיימת לי 112,חנות חפצי נוי/כלי בית,"[{""contents"": ""עידן היופי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936472.jpg""}, {""contents"": ""עידן היופי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936471.jpg""}, {""contents"": ""סככה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201936469.jpg""}]"
